"EcoR_ID" "EcoR_Name" "NAME_ENGL" "disp_plot" "b_Coef" "q_Coef"
"596" 418 "Dniester_Lower_Danube" "Ukraine" "0.001 km" -0.422599780889218 0.323495864148803
"597" 418 "Dniester_Lower_Danube" "Ukraine" "0.1 km" -0.638342554514009 0.341056645996647
"598" 418 "Dniester_Lower_Danube" "Ukraine" "0.5 km" -0.683488916597945 0.344517637406603
"599" 418 "Dniester_Lower_Danube" "Ukraine" "1 km" -0.637423158358911 0.345538740770344
"600" 418 "Dniester_Lower_Danube" "Ukraine" "2 km" -0.644623805658999 0.347156045300476
"601" 418 "Dniester_Lower_Danube" "Ukraine" "5 km" -0.600066086779158 0.346489222856577
"602" 418 "Dniester_Lower_Danube" "Ukraine" "10 km" -0.609512821415121 0.34700749716292
"603" 418 "Dniester_Lower_Danube" "Slovakia" "0.001 km" -0.422599780889218 0.323495864148803
"604" 418 "Dniester_Lower_Danube" "Slovakia" "0.1 km" -0.638342554514009 0.341056645996647
"605" 418 "Dniester_Lower_Danube" "Slovakia" "0.5 km" -0.683488916597945 0.344517637406603
"606" 418 "Dniester_Lower_Danube" "Slovakia" "1 km" -0.637423158358911 0.345538740770344
"607" 418 "Dniester_Lower_Danube" "Slovakia" "2 km" -0.644623805658999 0.347156045300476
"608" 418 "Dniester_Lower_Danube" "Slovakia" "5 km" -0.600066086779158 0.346489222856577
"609" 418 "Dniester_Lower_Danube" "Slovakia" "10 km" -0.609512821415121 0.34700749716292
"610" 418 "Dniester_Lower_Danube" "Poland" "0.001 km" -0.422599780889218 0.323495864148803
"611" 418 "Dniester_Lower_Danube" "Poland" "0.1 km" -0.638342554514009 0.341056645996647
"612" 418 "Dniester_Lower_Danube" "Poland" "0.5 km" -0.683488916597945 0.344517637406603
"613" 418 "Dniester_Lower_Danube" "Poland" "1 km" -0.637423158358911 0.345538740770344
"614" 418 "Dniester_Lower_Danube" "Poland" "2 km" -0.644623805658999 0.347156045300476
"615" 418 "Dniester_Lower_Danube" "Poland" "5 km" -0.600066086779158 0.346489222856577
"616" 418 "Dniester_Lower_Danube" "Poland" "10 km" -0.609512821415121 0.34700749716292
"617" 418 "Dniester_Lower_Danube" "Hungary" "0.001 km" -0.422599780889218 0.323495864148803
"618" 418 "Dniester_Lower_Danube" "Hungary" "0.1 km" -0.638342554514009 0.341056645996647
"619" 418 "Dniester_Lower_Danube" "Hungary" "0.5 km" -0.683488916597945 0.344517637406603
"620" 418 "Dniester_Lower_Danube" "Hungary" "1 km" -0.637423158358911 0.345538740770344
"621" 418 "Dniester_Lower_Danube" "Hungary" "2 km" -0.644623805658999 0.347156045300476
"622" 418 "Dniester_Lower_Danube" "Hungary" "5 km" -0.600066086779158 0.346489222856577
"623" 418 "Dniester_Lower_Danube" "Hungary" "10 km" -0.609512821415121 0.34700749716292
"624" 418 "Dniester_Lower_Danube" "Moldova" "0.001 km" -0.422599780889218 0.323495864148803
"625" 418 "Dniester_Lower_Danube" "Moldova" "0.1 km" -0.638342554514009 0.341056645996647
"626" 418 "Dniester_Lower_Danube" "Moldova" "0.5 km" -0.683488916597945 0.344517637406603
"627" 418 "Dniester_Lower_Danube" "Moldova" "1 km" -0.637423158358911 0.345538740770344
"628" 418 "Dniester_Lower_Danube" "Moldova" "2 km" -0.644623805658999 0.347156045300476
"629" 418 "Dniester_Lower_Danube" "Moldova" "5 km" -0.600066086779158 0.346489222856577
"630" 418 "Dniester_Lower_Danube" "Moldova" "10 km" -0.609512821415121 0.34700749716292
"631" 418 "Dniester_Lower_Danube" "Romania" "0.001 km" -0.422599780889218 0.323495864148803
"632" 418 "Dniester_Lower_Danube" "Romania" "0.1 km" -0.638342554514009 0.341056645996647
"633" 418 "Dniester_Lower_Danube" "Romania" "0.5 km" -0.683488916597945 0.344517637406603
"634" 418 "Dniester_Lower_Danube" "Romania" "1 km" -0.637423158358911 0.345538740770344
"635" 418 "Dniester_Lower_Danube" "Romania" "2 km" -0.644623805658999 0.347156045300476
"636" 418 "Dniester_Lower_Danube" "Romania" "5 km" -0.600066086779158 0.346489222856577
"637" 418 "Dniester_Lower_Danube" "Romania" "10 km" -0.609512821415121 0.34700749716292
"638" 418 "Dniester_Lower_Danube" "Slovenia" "0.001 km" -0.422599780889218 0.323495864148803
"639" 418 "Dniester_Lower_Danube" "Slovenia" "0.1 km" -0.638342554514009 0.341056645996647
"640" 418 "Dniester_Lower_Danube" "Slovenia" "0.5 km" -0.683488916597945 0.344517637406603
"641" 418 "Dniester_Lower_Danube" "Slovenia" "1 km" -0.637423158358911 0.345538740770344
"642" 418 "Dniester_Lower_Danube" "Slovenia" "2 km" -0.644623805658999 0.347156045300476
"643" 418 "Dniester_Lower_Danube" "Slovenia" "5 km" -0.600066086779158 0.346489222856577
"644" 418 "Dniester_Lower_Danube" "Slovenia" "10 km" -0.609512821415121 0.34700749716292
"645" 418 "Dniester_Lower_Danube" "Croatia" "0.001 km" -0.422599780889218 0.323495864148803
"646" 418 "Dniester_Lower_Danube" "Croatia" "0.1 km" -0.638342554514009 0.341056645996647
"647" 418 "Dniester_Lower_Danube" "Croatia" "0.5 km" -0.683488916597945 0.344517637406603
"648" 418 "Dniester_Lower_Danube" "Croatia" "1 km" -0.637423158358911 0.345538740770344
"649" 418 "Dniester_Lower_Danube" "Croatia" "2 km" -0.644623805658999 0.347156045300476
"650" 418 "Dniester_Lower_Danube" "Croatia" "5 km" -0.600066086779158 0.346489222856577
"651" 418 "Dniester_Lower_Danube" "Croatia" "10 km" -0.609512821415121 0.34700749716292
"652" 418 "Dniester_Lower_Danube" "Serbia" "0.001 km" -0.422599780889218 0.323495864148803
"653" 418 "Dniester_Lower_Danube" "Serbia" "0.1 km" -0.638342554514009 0.341056645996647
"654" 418 "Dniester_Lower_Danube" "Serbia" "0.5 km" -0.683488916597945 0.344517637406603
"655" 418 "Dniester_Lower_Danube" "Serbia" "1 km" -0.637423158358911 0.345538740770344
"656" 418 "Dniester_Lower_Danube" "Serbia" "2 km" -0.644623805658999 0.347156045300476
"657" 418 "Dniester_Lower_Danube" "Serbia" "5 km" -0.600066086779158 0.346489222856577
"658" 418 "Dniester_Lower_Danube" "Serbia" "10 km" -0.609512821415121 0.34700749716292
"659" 418 "Dniester_Lower_Danube" "Bosnia and Herzegovina" "0.001 km" -0.422599780889218 0.323495864148803
"660" 418 "Dniester_Lower_Danube" "Bosnia and Herzegovina" "0.1 km" -0.638342554514009 0.341056645996647
"661" 418 "Dniester_Lower_Danube" "Bosnia and Herzegovina" "0.5 km" -0.683488916597945 0.344517637406603
"662" 418 "Dniester_Lower_Danube" "Bosnia and Herzegovina" "1 km" -0.637423158358911 0.345538740770344
"663" 418 "Dniester_Lower_Danube" "Bosnia and Herzegovina" "2 km" -0.644623805658999 0.347156045300476
"664" 418 "Dniester_Lower_Danube" "Bosnia and Herzegovina" "5 km" -0.600066086779158 0.346489222856577
"665" 418 "Dniester_Lower_Danube" "Bosnia and Herzegovina" "10 km" -0.609512821415121 0.34700749716292
"666" 418 "Dniester_Lower_Danube" "Bulgaria" "0.001 km" -0.422599780889218 0.323495864148803
"667" 418 "Dniester_Lower_Danube" "Bulgaria" "0.1 km" -0.638342554514009 0.341056645996647
"668" 418 "Dniester_Lower_Danube" "Bulgaria" "0.5 km" -0.683488916597945 0.344517637406603
"669" 418 "Dniester_Lower_Danube" "Bulgaria" "1 km" -0.637423158358911 0.345538740770344
"670" 418 "Dniester_Lower_Danube" "Bulgaria" "2 km" -0.644623805658999 0.347156045300476
"671" 418 "Dniester_Lower_Danube" "Bulgaria" "5 km" -0.600066086779158 0.346489222856577
"672" 418 "Dniester_Lower_Danube" "Bulgaria" "10 km" -0.609512821415121 0.34700749716292
"673" 418 "Dniester_Lower_Danube" "Montenegro" "0.001 km" -0.422599780889218 0.323495864148803
"674" 418 "Dniester_Lower_Danube" "Montenegro" "0.1 km" -0.638342554514009 0.341056645996647
"675" 418 "Dniester_Lower_Danube" "Montenegro" "0.5 km" -0.683488916597945 0.344517637406603
"676" 418 "Dniester_Lower_Danube" "Montenegro" "1 km" -0.637423158358911 0.345538740770344
"677" 418 "Dniester_Lower_Danube" "Montenegro" "2 km" -0.644623805658999 0.347156045300476
"678" 418 "Dniester_Lower_Danube" "Montenegro" "5 km" -0.600066086779158 0.346489222856577
"679" 418 "Dniester_Lower_Danube" "Montenegro" "10 km" -0.609512821415121 0.34700749716292
"680" 418 "Dniester_Lower_Danube" "Albania" "0.001 km" -0.422599780889218 0.323495864148803
"681" 418 "Dniester_Lower_Danube" "Albania" "0.1 km" -0.638342554514009 0.341056645996647
"682" 418 "Dniester_Lower_Danube" "Albania" "0.5 km" -0.683488916597945 0.344517637406603
"683" 418 "Dniester_Lower_Danube" "Albania" "1 km" -0.637423158358911 0.345538740770344
"684" 418 "Dniester_Lower_Danube" "Albania" "2 km" -0.644623805658999 0.347156045300476
"685" 418 "Dniester_Lower_Danube" "Albania" "5 km" -0.600066086779158 0.346489222856577
"686" 418 "Dniester_Lower_Danube" "Albania" "10 km" -0.609512821415121 0.34700749716292
"687" 418 "Dniester_Lower_Danube" "North Macedonia" "0.001 km" -0.422599780889218 0.323495864148803
"688" 418 "Dniester_Lower_Danube" "North Macedonia" "0.1 km" -0.638342554514009 0.341056645996647
"689" 418 "Dniester_Lower_Danube" "North Macedonia" "0.5 km" -0.683488916597945 0.344517637406603
"690" 418 "Dniester_Lower_Danube" "North Macedonia" "1 km" -0.637423158358911 0.345538740770344
"691" 418 "Dniester_Lower_Danube" "North Macedonia" "2 km" -0.644623805658999 0.347156045300476
"692" 418 "Dniester_Lower_Danube" "North Macedonia" "5 km" -0.600066086779158 0.346489222856577
"693" 418 "Dniester_Lower_Danube" "North Macedonia" "10 km" -0.609512821415121 0.34700749716292
"694" 418 "Dniester_Lower_Danube" "Turkey" "0.001 km" -0.422599780889218 0.323495864148803
"695" 418 "Dniester_Lower_Danube" "Turkey" "0.1 km" -0.638342554514009 0.341056645996647
"696" 418 "Dniester_Lower_Danube" "Turkey" "0.5 km" -0.683488916597945 0.344517637406603
"697" 418 "Dniester_Lower_Danube" "Turkey" "1 km" -0.637423158358911 0.345538740770344
"698" 418 "Dniester_Lower_Danube" "Turkey" "2 km" -0.644623805658999 0.347156045300476
"699" 418 "Dniester_Lower_Danube" "Turkey" "5 km" -0.600066086779158 0.346489222856577
"700" 418 "Dniester_Lower_Danube" "Turkey" "10 km" -0.609512821415121 0.34700749716292
"701" 425 "Dnieper_South_Bug" "Russian Federation" "0.001 km" -0.343969128454659 0.313901093333353
"702" 425 "Dnieper_South_Bug" "Russian Federation" "0.1 km" -0.332081436152946 0.320674708850664
"703" 425 "Dnieper_South_Bug" "Russian Federation" "0.5 km" -0.499551429812353 0.337974545417057
"704" 425 "Dnieper_South_Bug" "Russian Federation" "1 km" -0.475707743639542 0.339949423085255
"705" 425 "Dnieper_South_Bug" "Russian Federation" "2 km" -0.475512707074614 0.341966019417504
"706" 425 "Dnieper_South_Bug" "Russian Federation" "5 km" -0.482653053138653 0.343453853120808
"707" 425 "Dnieper_South_Bug" "Russian Federation" "10 km" -0.457512563009615 0.342589067520115
"708" 425 "Dnieper_South_Bug" "Belarus" "0.001 km" -0.343969128454659 0.313901093333353
"709" 425 "Dnieper_South_Bug" "Belarus" "0.1 km" -0.332081436152946 0.320674708850664
"710" 425 "Dnieper_South_Bug" "Belarus" "0.5 km" -0.499551429812353 0.337974545417057
"711" 425 "Dnieper_South_Bug" "Belarus" "1 km" -0.475707743639542 0.339949423085255
"712" 425 "Dnieper_South_Bug" "Belarus" "2 km" -0.475512707074614 0.341966019417504
"713" 425 "Dnieper_South_Bug" "Belarus" "5 km" -0.482653053138653 0.343453853120808
"714" 425 "Dnieper_South_Bug" "Belarus" "10 km" -0.457512563009615 0.342589067520115
"715" 425 "Dnieper_South_Bug" "Ukraine" "0.001 km" -0.343969128454659 0.313901093333353
"716" 425 "Dnieper_South_Bug" "Ukraine" "0.1 km" -0.332081436152946 0.320674708850664
"717" 425 "Dnieper_South_Bug" "Ukraine" "0.5 km" -0.499551429812353 0.337974545417057
"718" 425 "Dnieper_South_Bug" "Ukraine" "1 km" -0.475707743639542 0.339949423085255
"719" 425 "Dnieper_South_Bug" "Ukraine" "2 km" -0.475512707074614 0.341966019417504
"720" 425 "Dnieper_South_Bug" "Ukraine" "5 km" -0.482653053138653 0.343453853120808
"721" 425 "Dnieper_South_Bug" "Ukraine" "10 km" -0.457512563009615 0.342589067520115
"722" 407 "Barents_Sea_Drainages" "Finland" "0.001 km" -0.542446769348265 0.335724062179295
"723" 407 "Barents_Sea_Drainages" "Finland" "0.1 km" -0.633004041143307 0.343142348495179
"724" 407 "Barents_Sea_Drainages" "Finland" "0.5 km" -0.682263714953999 0.345948675093783
"725" 407 "Barents_Sea_Drainages" "Finland" "1 km" -0.590589039712099 0.344482414182364
"726" 407 "Barents_Sea_Drainages" "Finland" "2 km" -0.602614228708578 0.346494461638001
"727" 407 "Barents_Sea_Drainages" "Finland" "5 km" -0.638487845519681 0.348127911006432
"728" 407 "Barents_Sea_Drainages" "Finland" "10 km" -0.659444195277226 0.349014625024304
"729" 407 "Barents_Sea_Drainages" "Norway" "0.001 km" -0.542446769348265 0.335724062179295
"730" 407 "Barents_Sea_Drainages" "Norway" "0.1 km" -0.633004041143307 0.343142348495179
"731" 407 "Barents_Sea_Drainages" "Norway" "0.5 km" -0.682263714953999 0.345948675093783
"732" 407 "Barents_Sea_Drainages" "Norway" "1 km" -0.590589039712099 0.344482414182364
"733" 407 "Barents_Sea_Drainages" "Norway" "2 km" -0.602614228708578 0.346494461638001
"734" 407 "Barents_Sea_Drainages" "Norway" "5 km" -0.638487845519681 0.348127911006432
"735" 407 "Barents_Sea_Drainages" "Norway" "10 km" -0.659444195277226 0.349014625024304
"736" 407 "Barents_Sea_Drainages" "Russian Federation" "0.001 km" -0.542446769348265 0.335724062179295
"737" 407 "Barents_Sea_Drainages" "Russian Federation" "0.1 km" -0.633004041143307 0.343142348495179
"738" 407 "Barents_Sea_Drainages" "Russian Federation" "0.5 km" -0.682263714953999 0.345948675093783
"739" 407 "Barents_Sea_Drainages" "Russian Federation" "1 km" -0.590589039712099 0.344482414182364
"740" 407 "Barents_Sea_Drainages" "Russian Federation" "2 km" -0.602614228708578 0.346494461638001
"741" 407 "Barents_Sea_Drainages" "Russian Federation" "5 km" -0.638487845519681 0.348127911006432
"742" 407 "Barents_Sea_Drainages" "Russian Federation" "10 km" -0.659444195277226 0.349014625024304
"743" 406 "Northern_Baltic_Drainages" "Sweden" "0.001 km" -0.570869675992488 0.337934873519592
"744" 406 "Northern_Baltic_Drainages" "Sweden" "0.1 km" -0.659562897327876 0.343435276777099
"745" 406 "Northern_Baltic_Drainages" "Sweden" "0.5 km" -0.673393659977736 NA
"746" 406 "Northern_Baltic_Drainages" "Sweden" "1 km" -0.6920186401615 0.347848526031212
"747" 406 "Northern_Baltic_Drainages" "Sweden" "2 km" -0.636600690312121 0.347336557523044
"748" 406 "Northern_Baltic_Drainages" "Sweden" "5 km" -0.723570853953913 0.350259564238711
"749" 406 "Northern_Baltic_Drainages" "Sweden" "10 km" -0.705004809361029 0.34970562202249
"750" 406 "Northern_Baltic_Drainages" "Finland" "0.001 km" -0.570869675992488 0.337934873519592
"751" 406 "Northern_Baltic_Drainages" "Finland" "0.1 km" -0.659562897327876 0.343435276777099
"752" 406 "Northern_Baltic_Drainages" "Finland" "0.5 km" -0.673393659977736 NA
"753" 406 "Northern_Baltic_Drainages" "Finland" "1 km" -0.6920186401615 0.347848526031212
"754" 406 "Northern_Baltic_Drainages" "Finland" "2 km" -0.636600690312121 0.347336557523044
"755" 406 "Northern_Baltic_Drainages" "Finland" "5 km" -0.723570853953913 0.350259564238711
"756" 406 "Northern_Baltic_Drainages" "Finland" "10 km" -0.705004809361029 0.34970562202249
"757" 406 "Northern_Baltic_Drainages" "Norway" "0.001 km" -0.570869675992488 0.337934873519592
"758" 406 "Northern_Baltic_Drainages" "Norway" "0.1 km" -0.659562897327876 0.343435276777099
"759" 406 "Northern_Baltic_Drainages" "Norway" "0.5 km" -0.673393659977736 NA
"760" 406 "Northern_Baltic_Drainages" "Norway" "1 km" -0.6920186401615 0.347848526031212
"761" 406 "Northern_Baltic_Drainages" "Norway" "2 km" -0.636600690312121 0.347336557523044
"762" 406 "Northern_Baltic_Drainages" "Norway" "5 km" -0.723570853953913 0.350259564238711
"763" 406 "Northern_Baltic_Drainages" "Norway" "10 km" -0.705004809361029 0.34970562202249
"764" 406 "Northern_Baltic_Drainages" "Russian Federation" "0.001 km" -0.570869675992488 0.337934873519592
"765" 406 "Northern_Baltic_Drainages" "Russian Federation" "0.1 km" -0.659562897327876 0.343435276777099
"766" 406 "Northern_Baltic_Drainages" "Russian Federation" "0.5 km" -0.673393659977736 NA
"767" 406 "Northern_Baltic_Drainages" "Russian Federation" "1 km" -0.6920186401615 0.347848526031212
"768" 406 "Northern_Baltic_Drainages" "Russian Federation" "2 km" -0.636600690312121 0.347336557523044
"769" 406 "Northern_Baltic_Drainages" "Russian Federation" "5 km" -0.723570853953913 0.350259564238711
"770" 406 "Northern_Baltic_Drainages" "Russian Federation" "10 km" -0.705004809361029 0.34970562202249
"771" 406 "Northern_Baltic_Drainages" "Denmark" "0.001 km" -0.570869675992488 0.337934873519592
"772" 406 "Northern_Baltic_Drainages" "Denmark" "0.1 km" -0.659562897327876 0.343435276777099
"773" 406 "Northern_Baltic_Drainages" "Denmark" "0.5 km" -0.673393659977736 NA
"774" 406 "Northern_Baltic_Drainages" "Denmark" "1 km" -0.6920186401615 0.347848526031212
"775" 406 "Northern_Baltic_Drainages" "Denmark" "2 km" -0.636600690312121 0.347336557523044
"776" 406 "Northern_Baltic_Drainages" "Denmark" "5 km" -0.723570853953913 0.350259564238711
"777" 406 "Northern_Baltic_Drainages" "Denmark" "10 km" -0.705004809361029 0.34970562202249
"778" 404 "Central_&_Western_Europe" "Denmark" "0.001 km" -0.524848413853201 0.329116242027865
"779" 404 "Central_&_Western_Europe" "Denmark" "0.1 km" -0.568993157253404 0.335155225733446
"780" 404 "Central_&_Western_Europe" "Denmark" "0.5 km" -0.712953707801913 0.345733039417255
"781" 404 "Central_&_Western_Europe" "Denmark" "1 km" -0.673654612046214 0.346821591395786
"782" 404 "Central_&_Western_Europe" "Denmark" "2 km" -0.758306557926792 NA
"783" 404 "Central_&_Western_Europe" "Denmark" "5 km" -0.618071726025808 0.347653927794046
"784" 404 "Central_&_Western_Europe" "Denmark" "10 km" -0.640059448567723 0.348296924800762
"785" 404 "Central_&_Western_Europe" "Lithuania" "0.001 km" -0.524848413853201 0.329116242027865
"786" 404 "Central_&_Western_Europe" "Lithuania" "0.1 km" -0.568993157253404 0.335155225733446
"787" 404 "Central_&_Western_Europe" "Lithuania" "0.5 km" -0.712953707801913 0.345733039417255
"788" 404 "Central_&_Western_Europe" "Lithuania" "1 km" -0.673654612046214 0.346821591395786
"789" 404 "Central_&_Western_Europe" "Lithuania" "2 km" -0.758306557926792 NA
"790" 404 "Central_&_Western_Europe" "Lithuania" "5 km" -0.618071726025808 0.347653927794046
"791" 404 "Central_&_Western_Europe" "Lithuania" "10 km" -0.640059448567723 0.348296924800762
"792" 404 "Central_&_Western_Europe" "Latvia" "0.001 km" -0.524848413853201 0.329116242027865
"793" 404 "Central_&_Western_Europe" "Latvia" "0.1 km" -0.568993157253404 0.335155225733446
"794" 404 "Central_&_Western_Europe" "Latvia" "0.5 km" -0.712953707801913 0.345733039417255
"795" 404 "Central_&_Western_Europe" "Latvia" "1 km" -0.673654612046214 0.346821591395786
"796" 404 "Central_&_Western_Europe" "Latvia" "2 km" -0.758306557926792 NA
"797" 404 "Central_&_Western_Europe" "Latvia" "5 km" -0.618071726025808 0.347653927794046
"798" 404 "Central_&_Western_Europe" "Latvia" "10 km" -0.640059448567723 0.348296924800762
"799" 404 "Central_&_Western_Europe" "United Kingdom" "0.001 km" -0.524848413853201 0.329116242027865
"800" 404 "Central_&_Western_Europe" "United Kingdom" "0.1 km" -0.568993157253404 0.335155225733446
"801" 404 "Central_&_Western_Europe" "United Kingdom" "0.5 km" -0.712953707801913 0.345733039417255
"802" 404 "Central_&_Western_Europe" "United Kingdom" "1 km" -0.673654612046214 0.346821591395786
"803" 404 "Central_&_Western_Europe" "United Kingdom" "2 km" -0.758306557926792 NA
"804" 404 "Central_&_Western_Europe" "United Kingdom" "5 km" -0.618071726025808 0.347653927794046
"805" 404 "Central_&_Western_Europe" "United Kingdom" "10 km" -0.640059448567723 0.348296924800762
"806" 404 "Central_&_Western_Europe" "Russian Federation" "0.001 km" -0.524848413853201 0.329116242027865
"807" 404 "Central_&_Western_Europe" "Russian Federation" "0.1 km" -0.568993157253404 0.335155225733446
"808" 404 "Central_&_Western_Europe" "Russian Federation" "0.5 km" -0.712953707801913 0.345733039417255
"809" 404 "Central_&_Western_Europe" "Russian Federation" "1 km" -0.673654612046214 0.346821591395786
"810" 404 "Central_&_Western_Europe" "Russian Federation" "2 km" -0.758306557926792 NA
"811" 404 "Central_&_Western_Europe" "Russian Federation" "5 km" -0.618071726025808 0.347653927794046
"812" 404 "Central_&_Western_Europe" "Russian Federation" "10 km" -0.640059448567723 0.348296924800762
"813" 404 "Central_&_Western_Europe" "Belarus" "0.001 km" -0.524848413853201 0.329116242027865
"814" 404 "Central_&_Western_Europe" "Belarus" "0.1 km" -0.568993157253404 0.335155225733446
"815" 404 "Central_&_Western_Europe" "Belarus" "0.5 km" -0.712953707801913 0.345733039417255
"816" 404 "Central_&_Western_Europe" "Belarus" "1 km" -0.673654612046214 0.346821591395786
"817" 404 "Central_&_Western_Europe" "Belarus" "2 km" -0.758306557926792 NA
"818" 404 "Central_&_Western_Europe" "Belarus" "5 km" -0.618071726025808 0.347653927794046
"819" 404 "Central_&_Western_Europe" "Belarus" "10 km" -0.640059448567723 0.348296924800762
"820" 404 "Central_&_Western_Europe" "Germany" "0.001 km" -0.524848413853201 0.329116242027865
"821" 404 "Central_&_Western_Europe" "Germany" "0.1 km" -0.568993157253404 0.335155225733446
"822" 404 "Central_&_Western_Europe" "Germany" "0.5 km" -0.712953707801913 0.345733039417255
"823" 404 "Central_&_Western_Europe" "Germany" "1 km" -0.673654612046214 0.346821591395786
"824" 404 "Central_&_Western_Europe" "Germany" "2 km" -0.758306557926792 NA
"825" 404 "Central_&_Western_Europe" "Germany" "5 km" -0.618071726025808 0.347653927794046
"826" 404 "Central_&_Western_Europe" "Germany" "10 km" -0.640059448567723 0.348296924800762
"827" 404 "Central_&_Western_Europe" "Poland" "0.001 km" -0.524848413853201 0.329116242027865
"828" 404 "Central_&_Western_Europe" "Poland" "0.1 km" -0.568993157253404 0.335155225733446
"829" 404 "Central_&_Western_Europe" "Poland" "0.5 km" -0.712953707801913 0.345733039417255
"830" 404 "Central_&_Western_Europe" "Poland" "1 km" -0.673654612046214 0.346821591395786
"831" 404 "Central_&_Western_Europe" "Poland" "2 km" -0.758306557926792 NA
"832" 404 "Central_&_Western_Europe" "Poland" "5 km" -0.618071726025808 0.347653927794046
"833" 404 "Central_&_Western_Europe" "Poland" "10 km" -0.640059448567723 0.348296924800762
"834" 404 "Central_&_Western_Europe" "Netherlands" "0.001 km" -0.524848413853201 0.329116242027865
"835" 404 "Central_&_Western_Europe" "Netherlands" "0.1 km" -0.568993157253404 0.335155225733446
"836" 404 "Central_&_Western_Europe" "Netherlands" "0.5 km" -0.712953707801913 0.345733039417255
"837" 404 "Central_&_Western_Europe" "Netherlands" "1 km" -0.673654612046214 0.346821591395786
"838" 404 "Central_&_Western_Europe" "Netherlands" "2 km" -0.758306557926792 NA
"839" 404 "Central_&_Western_Europe" "Netherlands" "5 km" -0.618071726025808 0.347653927794046
"840" 404 "Central_&_Western_Europe" "Netherlands" "10 km" -0.640059448567723 0.348296924800762
"841" 404 "Central_&_Western_Europe" "Ukraine" "0.001 km" -0.524848413853201 0.329116242027865
"842" 404 "Central_&_Western_Europe" "Ukraine" "0.1 km" -0.568993157253404 0.335155225733446
"843" 404 "Central_&_Western_Europe" "Ukraine" "0.5 km" -0.712953707801913 0.345733039417255
"844" 404 "Central_&_Western_Europe" "Ukraine" "1 km" -0.673654612046214 0.346821591395786
"845" 404 "Central_&_Western_Europe" "Ukraine" "2 km" -0.758306557926792 NA
"846" 404 "Central_&_Western_Europe" "Ukraine" "5 km" -0.618071726025808 0.347653927794046
"847" 404 "Central_&_Western_Europe" "Ukraine" "10 km" -0.640059448567723 0.348296924800762
"848" 404 "Central_&_Western_Europe" "Belgium" "0.001 km" -0.524848413853201 0.329116242027865
"849" 404 "Central_&_Western_Europe" "Belgium" "0.1 km" -0.568993157253404 0.335155225733446
"850" 404 "Central_&_Western_Europe" "Belgium" "0.5 km" -0.712953707801913 0.345733039417255
"851" 404 "Central_&_Western_Europe" "Belgium" "1 km" -0.673654612046214 0.346821591395786
"852" 404 "Central_&_Western_Europe" "Belgium" "2 km" -0.758306557926792 NA
"853" 404 "Central_&_Western_Europe" "Belgium" "5 km" -0.618071726025808 0.347653927794046
"854" 404 "Central_&_Western_Europe" "Belgium" "10 km" -0.640059448567723 0.348296924800762
"855" 404 "Central_&_Western_Europe" "France" "0.001 km" -0.524848413853201 0.329116242027865
"856" 404 "Central_&_Western_Europe" "France" "0.1 km" -0.568993157253404 0.335155225733446
"857" 404 "Central_&_Western_Europe" "France" "0.5 km" -0.712953707801913 0.345733039417255
"858" 404 "Central_&_Western_Europe" "France" "1 km" -0.673654612046214 0.346821591395786
"859" 404 "Central_&_Western_Europe" "France" "2 km" -0.758306557926792 NA
"860" 404 "Central_&_Western_Europe" "France" "5 km" -0.618071726025808 0.347653927794046
"861" 404 "Central_&_Western_Europe" "France" "10 km" -0.640059448567723 0.348296924800762
"862" 404 "Central_&_Western_Europe" "Czechia" "0.001 km" -0.524848413853201 0.329116242027865
"863" 404 "Central_&_Western_Europe" "Czechia" "0.1 km" -0.568993157253404 0.335155225733446
"864" 404 "Central_&_Western_Europe" "Czechia" "0.5 km" -0.712953707801913 0.345733039417255
"865" 404 "Central_&_Western_Europe" "Czechia" "1 km" -0.673654612046214 0.346821591395786
"866" 404 "Central_&_Western_Europe" "Czechia" "2 km" -0.758306557926792 NA
"867" 404 "Central_&_Western_Europe" "Czechia" "5 km" -0.618071726025808 0.347653927794046
"868" 404 "Central_&_Western_Europe" "Czechia" "10 km" -0.640059448567723 0.348296924800762
"869" 404 "Central_&_Western_Europe" "Luxembourg" "0.001 km" -0.524848413853201 0.329116242027865
"870" 404 "Central_&_Western_Europe" "Luxembourg" "0.1 km" -0.568993157253404 0.335155225733446
"871" 404 "Central_&_Western_Europe" "Luxembourg" "0.5 km" -0.712953707801913 0.345733039417255
"872" 404 "Central_&_Western_Europe" "Luxembourg" "1 km" -0.673654612046214 0.346821591395786
"873" 404 "Central_&_Western_Europe" "Luxembourg" "2 km" -0.758306557926792 NA
"874" 404 "Central_&_Western_Europe" "Luxembourg" "5 km" -0.618071726025808 0.347653927794046
"875" 404 "Central_&_Western_Europe" "Luxembourg" "10 km" -0.640059448567723 0.348296924800762
"876" 404 "Central_&_Western_Europe" "Guernsey" "0.001 km" -0.524848413853201 0.329116242027865
"877" 404 "Central_&_Western_Europe" "Guernsey" "0.1 km" -0.568993157253404 0.335155225733446
"878" 404 "Central_&_Western_Europe" "Guernsey" "0.5 km" -0.712953707801913 0.345733039417255
"879" 404 "Central_&_Western_Europe" "Guernsey" "1 km" -0.673654612046214 0.346821591395786
"880" 404 "Central_&_Western_Europe" "Guernsey" "2 km" -0.758306557926792 NA
"881" 404 "Central_&_Western_Europe" "Guernsey" "5 km" -0.618071726025808 0.347653927794046
