"EcoR_ID" "EcoR_Name" "NAME_ENGL" "disp_plot" "Coef_b" "Coef_q"
"285" 415 "Gulf_of_Venice_Drainages" "Switzerland" "2 km" 0.345385602728192 NA
"286" 415 "Gulf_of_Venice_Drainages" "Switzerland" "5 km" 0.144206645080746 0.261028663547685
"287" 415 "Gulf_of_Venice_Drainages" "Switzerland" "10 km" -0.0587177781888882 0.299266243447181
"288" 415 "Gulf_of_Venice_Drainages" "Austria" "0.001 km" 0.00437484888205776 NA
"289" 415 "Gulf_of_Venice_Drainages" "Austria" "0.1 km" 0.192098962989033 NA
"290" 415 "Gulf_of_Venice_Drainages" "Austria" "0.5 km" 0.225508508938498 NA
"291" 415 "Gulf_of_Venice_Drainages" "Austria" "1 km" 0.281965216359568 NA
"292" 415 "Gulf_of_Venice_Drainages" "Austria" "2 km" 0.345385602728192 NA
"293" 415 "Gulf_of_Venice_Drainages" "Austria" "5 km" 0.144206645080746 0.261028663547685
"294" 415 "Gulf_of_Venice_Drainages" "Austria" "10 km" -0.0587177781888882 0.299266243447181
"295" 415 "Gulf_of_Venice_Drainages" "Slovenia" "0.001 km" 0.00437484888205776 NA
"296" 415 "Gulf_of_Venice_Drainages" "Slovenia" "0.1 km" 0.192098962989033 NA
"297" 415 "Gulf_of_Venice_Drainages" "Slovenia" "0.5 km" 0.225508508938498 NA
"298" 415 "Gulf_of_Venice_Drainages" "Slovenia" "1 km" 0.281965216359568 NA
"299" 415 "Gulf_of_Venice_Drainages" "Slovenia" "2 km" 0.345385602728192 NA
